#time	id	act	node	grp	dest	new_grp	prob	keep_via	via
4801	47	1	370	370	274	274	1.000000	false	0
4801	29	1	488	488	296	296	1.000000	false	0
4801	23	1	605	605	274	274	1.000000	false	0
4801	42	1	637	637	660	660	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	33	1	834	834	660	660	1.000000	false	0
4801	34	1	886	886	660	660	1.000000	false	0
4801	62	99	136	136	95	95	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	63	99	259	259	274	274	1.000000	false	0
4801	64	99	265	265	274	274	1.000000	false	0
4801	47	99	370	370	274	274	1.000000	false	0
4801	29	99	488	488	296	296	1.000000	false	0
4801	23	99	605	605	274	274	1.000000	false	0
4801	42	99	637	637	660	660	1.000000	false	0
4801	10	99	660	660	410	410	1.000000	false	0
4801	33	99	834	834	660	660	1.000000	false	0
4801	34	99	886	886	660	660	1.000000	false	0
4801	62	1	136	136	95	95	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	54	1	246	246	274	274	1.000000	false	0
4801	63	1	259	259	274	274	1.000000	false	0
4801	64	1	265	265	274	274	1.000000	false	0
4801	55	1	296	296	274	274	1.000000	false	0
4801	47	1	370	370	274	274	1.000000	false	0
4801	56	1	488	488	274	274	1.000000	false	0
4801	23	1	605	605	274	274	1.000000	false	0
4801	39	1	637	637	274	274	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	40	1	834	834	274	274	1.000000	false	0
4801	41	1	886	886	274	274	1.000000	false	0
4801	62	99	136	136	95	95	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	54	99	246	246	274	274	1.000000	false	0
4801	63	99	259	259	274	274	1.000000	false	0
4801	64	99	265	265	274	274	1.000000	false	0
4801	55	99	296	296	274	274	1.000000	false	0
4801	47	99	370	370	274	274	1.000000	false	0
4801	56	99	488	488	274	274	1.000000	false	0
4801	23	99	605	605	274	274	1.000000	false	0
4801	39	99	637	637	274	274	1.000000	false	0
4801	10	99	660	660	410	410	1.000000	false	0
4801	40	99	834	834	274	274	1.000000	false	0
4801	41	99	886	886	274	274	1.000000	false	0
4801	62	1	136	136	95	95	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	54	1	246	246	274	274	1.000000	false	0
4801	63	1	259	259	274	274	1.000000	false	0
4801	64	1	265	265	274	274	1.000000	false	0
4801	55	1	296	296	274	274	1.000000	false	0
4801	47	1	370	370	274	274	1.000000	false	0
4801	56	1	488	488	274	274	1.000000	false	0
4801	23	1	605	605	274	274	1.000000	false	0
4801	39	1	637	637	274	274	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	40	1	834	834	274	274	1.000000	false	0
4801	41	1	886	886	274	274	1.000000	false	0
4801	62	99	136	136	95	95	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	54	99	246	246	274	274	1.000000	false	0
4801	63	99	259	259	274	274	1.000000	false	0
4801	64	99	265	265	274	274	1.000000	false	0
4801	55	99	296	296	274	274	1.000000	false	0
4801	47	99	370	370	274	274	1.000000	false	0
4801	56	99	488	488	274	274	1.000000	false	0
4801	23	99	605	605	274	274	1.000000	false	0
4801	39	99	637	637	274	274	1.000000	false	0
4801	10	99	660	660	410	410	1.000000	false	0
4801	40	99	834	834	274	274	1.000000	false	0
4801	41	99	886	886	274	274	1.000000	false	0
4801	52	1	56	56	252	252	1.000000	false	0
4801	53	1	82	82	95	95	1.000000	false	0
4801	62	1	136	136	95	95	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	63	1	259	259	274	274	1.000000	false	0
4801	64	1	265	265	274	274	1.000000	false	0
4801	47	1	370	370	274	274	1.000000	false	0
4801	29	1	488	488	296	296	1.000000	false	0
4801	23	1	605	605	274	274	1.000000	false	0
4801	42	1	637	637	660	660	1.000000	false	0
4801	50	1	660	660	296	296	1.000000	false	0
4801	33	1	834	834	660	660	1.000000	false	0
4801	34	1	886	886	660	660	1.000000	false	0
4801	52	99	56	56	252	252	1.000000	false	0
4801	53	99	82	82	95	95	1.000000	false	0
4801	62	99	136	136	95	95	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	63	99	259	259	274	274	1.000000	false	0
4801	64	99	265	265	274	274	1.000000	false	0
4801	47	99	370	370	274	274	1.000000	false	0
4801	29	99	488	488	296	296	1.000000	false	0
4801	23	99	605	605	274	274	1.000000	false	0
4801	42	99	637	637	660	660	1.000000	false	0
4801	50	99	660	660	296	296	1.000000	false	0
4801	33	99	834	834	660	660	1.000000	false	0
4801	34	99	886	886	660	660	1.000000	false	0
4801	45	1	136	136	259	259	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	46	1	265	265	259	259	1.000000	false	0
4801	16	1	274	274	410	410	1.000000	false	0
4801	57	1	370	370	296	296	1.000000	false	0
4801	29	1	488	488	296	296	1.000000	false	0
4801	58	1	605	605	296	296	1.000000	false	0
4801	59	1	637	637	296	296	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	60	1	834	834	296	296	1.000000	false	0
4801	61	1	886	886	296	296	1.000000	false	0
4801	45	99	136	136	259	259	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	46	99	265	265	259	259	1.000000	false	0
4801	16	99	274	274	410	410	1.000000	false	0
4801	57	99	370	370	296	296	1.000000	false	0
4801	29	99	488	488	296	296	1.000000	false	0
4801	58	99	605	605	296	296	1.000000	false	0
4801	59	99	637	637	296	296	1.000000	false	0
4801	10	99	660	660	410	410	1.000000	false	0
4801	60	99	834	834	296	296	1.000000	false	0
4801	61	99	886	886	296	296	1.000000	false	0
4801	45	1	136	136	259	259	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	46	1	265	265	259	259	1.000000	false	0
4801	16	1	274	274	410	410	1.000000	false	0
4801	57	1	370	370	296	296	1.000000	false	0
4801	29	1	488	488	296	296	1.000000	false	0
4801	58	1	605	605	296	296	1.000000	false	0
4801	59	1	637	637	296	296	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	60	1	834	834	296	296	1.000000	false	0
4801	61	1	886	886	296	296	1.000000	false	0
4801	45	99	136	136	259	259	1.000000	false	0
4801	22	99	204	204	95	95	1.000000	false	0
4801	46	99	265	265	259	259	1.000000	false	0
4801	16	99	274	274	410	410	1.000000	false	0
4801	57	99	370	370	296	296	1.000000	false	0
4801	29	99	488	488	296	296	1.000000	false	0
4801	58	99	605	605	296	296	1.000000	false	0
4801	59	99	637	637	296	296	1.000000	false	0
4801	10	99	660	660	410	410	1.000000	false	0
4801	60	99	834	834	296	296	1.000000	false	0
4801	61	99	886	886	296	296	1.000000	false	0
4801	62	1	136	136	95	95	1.000000	false	0
4801	22	1	204	204	95	95	1.000000	false	0
4801	54	1	246	246	274	274	1.000000	false	0
4801	63	1	259	259	274	274	1.000000	false	0
4801	64	1	265	265	274	274	1.000000	false	0
4801	55	1	296	296	274	274	1.000000	false	0
4801	47	1	370	370	274	274	1.000000	false	0
4801	56	1	488	488	274	274	1.000000	false	0
4801	23	1	605	605	274	274	1.000000	false	0
4801	39	1	637	637	274	274	1.000000	false	0
4801	10	1	660	660	410	410	1.000000	false	0
4801	40	1	834	834	274	274	1.000000	false	0
4801	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	45	1	136	136	259	259	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	46	1	265	265	259	259	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	45	99	136	136	259	259	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	46	99	265	265	259	259	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	45	1	136	136	259	259	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	46	1	265	265	259	259	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	45	99	136	136	259	259	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	46	99	265	265	259	259	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	45	1	136	136	259	259	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	46	1	265	265	259	259	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	45	99	136	136	259	259	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	46	99	265	265	259	259	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	45	1	136	136	259	259	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	46	1	265	265	259	259	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	45	99	136	136	259	259	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	46	99	265	265	259	259	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	45	1	136	136	259	259	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	46	1	265	265	259	259	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	45	99	136	136	259	259	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	46	99	265	265	259	259	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	29	1	488	488	296	296	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	42	1	637	637	660	660	1.000000	false	0
5101	20	1	660	660	246	246	1.000000	false	0
5101	33	1	834	834	660	660	1.000000	false	0
5101	34	1	886	886	660	660	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	29	99	488	488	296	296	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	42	99	637	637	660	660	1.000000	false	0
5101	20	99	660	660	246	246	1.000000	false	0
5101	33	99	834	834	660	660	1.000000	false	0
5101	34	99	886	886	660	660	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
5101	23	99	605	605	274	274	1.000000	false	0
5101	39	99	637	637	274	274	1.000000	false	0
5101	10	99	660	660	410	410	1.000000	false	0
5101	40	99	834	834	274	274	1.000000	false	0
5101	41	99	886	886	274	274	1.000000	false	0
5101	62	1	136	136	95	95	1.000000	false	0
5101	22	1	204	204	95	95	1.000000	false	0
5101	54	1	246	246	274	274	1.000000	false	0
5101	63	1	259	259	274	274	1.000000	false	0
5101	64	1	265	265	274	274	1.000000	false	0
5101	13	1	274	274	252	252	1.000000	false	0
5101	55	1	296	296	274	274	1.000000	false	0
5101	47	1	370	370	274	274	1.000000	false	0
5101	56	1	488	488	274	274	1.000000	false	0
5101	23	1	605	605	274	274	1.000000	false	0
5101	39	1	637	637	274	274	1.000000	false	0
5101	10	1	660	660	410	410	1.000000	false	0
5101	40	1	834	834	274	274	1.000000	false	0
5101	41	1	886	886	274	274	1.000000	false	0
5101	62	99	136	136	95	95	1.000000	false	0
5101	22	99	204	204	95	95	1.000000	false	0
5101	54	99	246	246	274	274	1.000000	false	0
5101	63	99	259	259	274	274	1.000000	false	0
5101	64	99	265	265	274	274	1.000000	false	0
5101	13	99	274	274	252	252	1.000000	false	0
5101	55	99	296	296	274	274	1.000000	false	0
5101	47	99	370	370	274	274	1.000000	false	0
5101	56	99	488	488	274	274	1.000000	false	0
